repo,security_commit,security_parent,security_event_id,security_ids,security_ground_truth_policy,security_ground_truth_source,security_epoch,security_file,security_suffix,security_size_bytes,security_loc,security_composite,security_ci_gzip,security_entropy,security_cc_density,security_halstead,bugfix_commit,bugfix_parent,bugfix_subject,bugfix_epoch,bugfix_file,bugfix_suffix,bugfix_size_bytes,bugfix_loc,bugfix_composite,bugfix_ci_gzip,bugfix_entropy,bugfix_cc_density,bugfix_halstead,loc_ratio,delta_composite,delta_ci_gzip,delta_entropy,delta_cc_density,delta_halstead
git,a02ea577174ab8ed18f847cf1693f213e0b9c473,041bc65923e13313ca1b77681c3b2950b5e0a163,CVE-2021-40330,CVE-2021-40330,strict_nvd_event,nvd_ref,1610058344,connect.c,.c,32800.0,1089.0,0.32823745552033495,0.2946036585365854,0.7190877903352818,0.16161616161616163,0.0539158811108031,b8db6ed8265fc44ebf7163a17600162f25df6de0,9725c8dda20dc9bc02b552a2333963c8cb834d1d,grep.c: don't pass along NULL callback value,1644976850,builtin/grep.c,.c,32799,1009,0.3364800311674983,0.29808835635232783,0.7174192052561932,0.18037661050545095,0.07414669864011465,1.0792864222001983,-0.008242575647163353,-0.0034846978157424546,0.0016685850790886247,-0.018760448889289322,-0.02023081752931155
git,684dd4c2b414bcf648505e74498a608f28de4592,df5be6dc3fd18c294ec93a9af0321334e3f92c9c,CVE-2021-21300,CVE-2021-21300,strict_nvd_event,nvd_ref,1613141222,symlinks.c,.c,9535.0,276.0,0.3440156627579389,0.2852648138437336,0.8173191203325011,0.16304347826086957,0.0,74900a6b3513e0908b1d16df7855e9d478b20b91,accf1eb1d0f102c6b8f099fa6063216818e45c6b,"progress API: unify stop_progress{,_msg}(), fix trace2 bug",1643931599,progress.c,.c,9566,323,0.3306346220692538,0.3108927451390341,0.7639636682282833,0.12693498452012383,0.0,0.8544891640866873,0.013381040688685064,-0.0256279312953005,0.05335545210421777,0.036108493740745734,0.0
git,684dd4c2b414bcf648505e74498a608f28de4592,df5be6dc3fd18c294ec93a9af0321334e3f92c9c,CVE-2021-21300,CVE-2021-21300,strict_nvd_event,nvd_ref,1613141222,git-compat-util.h,.h,33935.0,1048.0,0.32392445472076425,0.32282304405481066,0.7007026844728781,0.08110687022900763,0.12644426002266015,cfc5789ada444423232fa1533f401b5972eb3f6c,be6ff8196d9890c1875a75b96320b863dd1fe815,resolve-undo: record resolved conflicts in a new index extension section,1261789810,cache.h,.h,36251,859,0.2977733118150192,0.2888196187691374,0.660636537452114,0.03958090803259604,0.1663558104217273,1.220023282887078,0.02615114290574505,0.03400342528567324,0.040066147020764054,0.04152596219641159,-0.03991155039906716
git,684dd4c2b414bcf648505e74498a608f28de4592,df5be6dc3fd18c294ec93a9af0321334e3f92c9c,CVE-2021-21300,CVE-2021-21300,strict_nvd_event,nvd_ref,1613141222,compat/mingw.c,.c,62041.0,2013.0,0.3643191451707837,0.2996727970213246,0.6846664250930538,0.26825633383010433,0.1722807531169547,a62712696e76eddebf9b5e0ecf2c9040558584bb,ba176db511b3438738a4aeb98e574310e697ff5f,setup: handle NULL value when parsing extensions,1702077886,setup.c,.c,62015,1863,0.333196045283814,0.2825445456744336,0.7009953328468149,0.19806763285024154,0.09098930837700418,1.0805152979066022,0.031123099886969652,0.017128251346891,-0.016328907753761168,0.0701887009798628,0.08129144473995052
git,684dd4c2b414bcf648505e74498a608f28de4592,df5be6dc3fd18c294ec93a9af0321334e3f92c9c,CVE-2021-21300,CVE-2021-21300,strict_nvd_event,nvd_ref,1613141222,cache.h,.h,69831.0,1618.0,0.3124103698460034,0.30927525024702496,0.6878661517140214,0.019159456118665017,0.21433832139898196,4ef91a2d795c424eda2bec1bfbbd0c813bcc978a,119b26d6b9a98fd22bbd340da39cf15d4712fb97,commit: fix duplication regression in permission error output,1634062619,cache.h,.h,68162,1560,0.31386312622004053,0.3110384084974032,0.6916982913308963,0.022435897435897436,0.2056637715113201,1.0371794871794873,-0.001452756374037134,-0.0017631582503782606,-0.0038321396168748967,-0.003276441317232419,0.008674549887661864
git,1204e1a824c34071019fe106348eaa6d88f9528d,8c9c051bef3db0fe267f3fb6a1dab293c5f23b38,CVE-2024-32020,CVE-2024-32020,strict_nvd_event,nvd_ref,1713313060,builtin/clone.c,.c,41846.0,1191.0,0.3412846353419482,0.2878411317688668,0.7100269031633303,0.20990764063811923,0.09336906549522332,0b5e2ea7cf3b0fd0f4339b7c8b69cb8c5853c0cd,a9f8a37584a6d3e4702ce115476bebda20d871d3,submodule--helper: don't print null in 'submodule status',1524086663,builtin/submodule--helper.c,.c,41703,1243,0.3120361613928326,0.2616838117161835,0.7138681398957122,0.14802896218825423,0.056985560833094875,0.9581657280772325,0.029248473949115616,0.026157320052683286,-0.003841236732381903,0.061878678449865,0.036383504662128446
git,f4aa8c8bb11dae6e769cd930565173808cbb69c8,5c5a4a1c05932378d259b1fdd9526cab971656a2,CVE-2024-32004,CVE-2024-32004,strict_nvd_event,nvd_ref,1713385794,path.c,.c,39733.0,1325.0,0.3310708577763195,0.2932574937709209,0.699984017006478,0.19924528301886793,0.04594316186372964,6dfadc8981a3f2fd3fb552eb956fe12a542f8ee8,6cd33dceed60949e2dbc32e3f0f5e67c4c882e1e,clone: plug a miniscule leak,1651382532,builtin/clone.c,.c,39808,1148,0.33896392618352683,0.28823352090032156,0.7090985984208846,0.20209059233449478,0.0912889336229961,1.1541811846689896,-0.007893068407207326,0.005023972870599358,-0.009114581414406575,-0.0028453093156268483,-0.04534577175926646
git,f4aa8c8bb11dae6e769cd930565173808cbb69c8,5c5a4a1c05932378d259b1fdd9526cab971656a2,CVE-2024-32004,CVE-2024-32004,strict_nvd_event,nvd_ref,1713385794,setup.c,.c,46944.0,1441.0,0.3313911742671291,0.2860003408316292,0.7105655550946551,0.1970853573907009,0.05352753766208025,dd0d388c44c28ebc021a24eeddc60287d4ea249c,200ebe362cda2a520219f998d4b2c44767992bdb,logmsg_reencode: never return NULL,1359235701,builtin/commit.c,.c,46973,1385,0.3474179314827992,0.28192791603687223,0.7023457417802438,0.24548736462093862,0.10168082876865547,1.0404332129963898,-0.016026757215670095,0.004072424794756946,0.00821981331441135,-0.048402007230237715,-0.04815329110657522
git,f4aa8c8bb11dae6e769cd930565173808cbb69c8,5c5a4a1c05932378d259b1fdd9526cab971656a2,CVE-2024-32004,CVE-2024-32004,strict_nvd_event,nvd_ref,1713385794,cache.h,.h,67932.0,1581.0,0.31475257698717013,0.31064888417829595,0.6965531117062647,0.02403542061986085,0.2011227255423254,0915a5b4cdf00a8c6c755b77b854725a183993b4,076cbdcd739aeb33c1be87b73aebae5e43d7bcc5,set_git_dir: fix crash when used with real_path(),1583534751,cache.h,.h,68144,1597,0.31394198347241264,0.3106216247945527,0.6912554657338954,0.022542266750156543,0.2087462841250339,0.9899812147777082,0.000810593514757485,2.725938374326109e-05,0.005297645972369258,0.0014931538697043056,-0.007623558582708495
git,7b70e9efb18c2cc3f219af399bd384c5801ba1d7,f4aa8c8bb11dae6e769cd930565173808cbb69c8,CVE-2024-32465,CVE-2024-32465,strict_nvd_event,nvd_ref,1713385796,builtin/upload-pack.c,.c,2020.0,62.0,0.4249123876277704,0.45445544554455447,0.8684348161344181,0.1774193548387097,0.0,f63b88867a8f87d7f8442b2dc2deb38c720449bc,be7935ed8bff19f481b033d0d242c5d5f239ed50,symbolic-ref: don't leak shortened refname in check_symref(),1615762679,builtin/symbolic-ref.c,.c,2072,71,0.42750166084461794,0.4358108108108108,0.8433177714079098,0.23943661971830985,0.0,0.8732394366197183,-0.002589273216847543,0.01864463473374367,0.02511704472650833,-0.06201726487960016,0.0
git,7b70e9efb18c2cc3f219af399bd384c5801ba1d7,f4aa8c8bb11dae6e769cd930565173808cbb69c8,CVE-2024-32465,CVE-2024-32465,strict_nvd_event,nvd_ref,1713385796,promisor-remote.c,.c,6604.0,221.0,0.34526015130134124,0.2869473046638401,0.7934406954655758,0.18552036199095023,0.0,a9df61ace31b84c9609dfa4875e93b8c92e06e56,d46da6d90be99f91988eececd5368170b0eded1f,replay: die() instead of failing assert(),1700961048,builtin/replay.c,.c,6592,206,0.33962654454251184,0.3493628640776699,0.7827982493674583,0.08737864077669903,0.0,1.0728155339805825,0.005633606758829401,-0.06241555941382981,0.010642446098117486,0.0981417212142512,0.0
jq,c9a51565214eece8f1053089739aea73145bfd6b,c5fd64ba975ee35df17bb0c335efb00bffce4d91,CVE-2023-50268,CVE-2023-50268,strict_nvd_event,nvd_ref,1702495037,src/jv.c,.c,51781.0,1628.0,0.3023208419536742,0.24962824201927347,0.6784933626693421,0.1375921375921376,0.0968666793195208,2e257563a61dd0da1e4d76e2b79a7c8c80e9f0c3,ad0090964b5076ac519b0359a2afc543534852f1,Fix spelling,1432135290,builtin.c,.c,51782,1355,0.29850416791097534,0.23446371325943377,0.6770993644846554,0.15276752767527677,0.07976615258537603,1.2014760147601475,0.0038166740426988643,0.015164528759839702,0.0013939981846867733,-0.015175390083139173,0.017100526734144764
jq,71c2ab509a8628dbbad4bc7b3f98a64aa90d3297,c9a51565214eece8f1053089739aea73145bfd6b,CVE-2023-50246,CVE-2023-50246,strict_nvd_event,nvd_ref,1702495222,src/jv.c,.c,51862.0,1631.0,0.3022937022088557,0.24964328410011183,0.6786393246920671,0.13733905579399142,0.0968666793195208,860af44fee7dcea8797daeb836a9b7c971c67e65,37f4cd2648faa2a4c78c3d4caf5d61cb491c7d22,Fix typos (#3173),1726219849,src/jv.c,.c,51871,1630,0.302631943411121,0.250043376838696,0.6786402673979232,0.13803680981595093,0.09715435539507719,1.0006134969325153,-0.000338241202265277,-0.00040009273858415684,-9.427058560440571e-07,-0.0006977540219595124,-0.00028767607555639507
jq,de21386681c0df0104a99d9d09db23a9b2a78b1e,4e2ccc4c9ba0f726d6a44e065384630f4f974641,CVE-2024-23337,CVE-2024-23337,strict_nvd_event,nvd_ref,1747781303,src/jv_aux.c,.c,23244.0,700.0,0.30157669127163056,0.21205472379969023,0.6926099175641715,0.2257142857142857,0.0,aea8efaf0bc99ad5776038380f68939fef2fd0cb,947fcbbb1fedbdd6021ef3f93782a500e32d5dcd,jv_unique: don't leak non-unique elements that are not returned (#3304),1743200206,src/jv_aux.c,.c,23210,699,0.30168907941101564,0.2121068504954761,0.6925760798574541,0.22603719599427755,0.0,1.0014306151645207,-0.00011238813938507786,-5.2126695785859045e-05,3.383770671738784e-05,-0.00032291027999184485,0.0
jq,de21386681c0df0104a99d9d09db23a9b2a78b1e,4e2ccc4c9ba0f726d6a44e065384630f4f974641,CVE-2024-23337,CVE-2024-23337,strict_nvd_event,nvd_ref,1747781303,src/jv.c,.c,53664.0,1689.0,0.3017625599573995,0.2468880441264162,0.6760389706137375,0.13913558318531677,0.1005624549193879,0b424579291c1da2d5adb439b66a090dc023c1ea,51a81c96f129d66f81058529df66f8cb7194e012,Fix `finites`,1434640492,builtin.c,.c,54082,1422,0.29702873279451364,0.2315372952183721,0.6737902740730075,0.15049226441631505,0.08672787397096612,1.1877637130801688,0.00473382716288584,0.01535074890804411,0.002248696540730011,-0.011356681230998283,0.01383458094842177
libxml2,e26630548e7d138d2c560844c43820b6767251e3,7482f41f61d733656d588b4d8c300b1ecdff7f5f,CVE-2017-16931,CVE-2017-16931,strict_nvd_event,nvd_ref,1496680713,runtest.c,.c,117288.0,4031.0,0.2678997766656262,0.1811438510333538,0.6390821451568663,0.10915405606549243,0.14030120235749965,c2545cbb6d9a87e3e0bce167eabcb8f3c9153edc,c1d1f7121194036608bf555f08d3062a36fd344b,Fix format string warnings,1476271377,runtest.c,.c,117281,4031,0.26789762832630415,0.18109497702100083,0.6391388569900621,0.10915405606549243,0.14030120235749965,1.0,2.1483393220500524e-06,4.88740123529563e-05,-5.671183319577722e-05,0.0,0.0
libxml2,e26630548e7d138d2c560844c43820b6767251e3,7482f41f61d733656d588b4d8c300b1ecdff7f5f,CVE-2017-16931,CVE-2017-16931,strict_nvd_event,nvd_ref,1496680713,parser.c,.c,441966.0,14117.0,0.2944175665522143,0.18879506568378562,0.5982508033142383,0.2181058298505348,0.21947568544222484,bedbef806531543712cf671e8805f4badf1a22ca,94f6ce838c6a903ef5d0251f061a3af1816b4c50,Fix memory leak in xmlParseEntityDecl error path,1497109372,parser.c,.c,442028,14114,0.29440798023450876,0.1889518311057218,0.598270436144953,0.21793963440555478,0.21935253605012156,1.0002125549100185,9.58631770553442e-06,-0.0001567654219361836,-1.963283071471089e-05,0.00016619544498003291,0.00012314939210328335
libxml2,899a5d9f0ed13b8e32449a08a361e0de127dd961,fb56f80eeffde4b79a49667c3f0727181d57aeb3,CVE-2017-16932,CVE-2017-16932,strict_nvd_event,nvd_ref,1500988872,parser.c,.c,436851.0,13914.0,0.2941692216517403,0.18850134256302492,0.5984412291682796,0.2166882276843467,0.21898245588800175,f8852184a111f6c4abb38ea3d2b2b91f45347a7a,bd33331bb987c768fa728958f5835a2bf38bd562,malloc-fail: Fix memory leak in xmlParseEntityDecl,1676650610,parser.c,.c,436852,13705,0.2934088441729345,0.18921511175409522,0.6019504716068175,0.2084640642101423,0.22008986050384446,1.0152499087924116,0.0007603774788058071,-0.0007137691910703015,-0.003509242438537896,0.008224163474204405,-0.0011074046158427164
libxml2,652dd12a858989b14eed4e84e453059cd3ba340e,d19bab68f49e641a8551ef22cf3cee9a0144deea,CVE-2022-23308,CVE-2022-23308,strict_nvd_event,nvd_ref,1645295202,valid.c,.c,195613.0,6282.0,0.2923231868431072,0.1745998476583867,0.6359187159588449,0.2335243553008596,0.12923216328020395,b7e8e4c7f7ddb6a962e5fa406e774301bc713be7,94ac5e61f399759a5463c0505099222ed8f13a82,Fix leak of xmlElementContent,1649332922,valid.c,.c,195612,6283,0.292177011138934,0.17531644275402328,0.6363836267271412,0.23173643164093585,0.12923216328020395,0.999840840362884,0.00014617570417319037,-0.0007165950956365685,-0.000464910768296356,0.0017879236599237514,0.0
nginx,0206ebe76f748bb39d9de4dd4b3fce777fdfdccf,53bea399a006054350e9068b3a23f3dea89b1c0e,CVE-2017-20005,CVE-2017-20005,strict_nvd_event,nvd_ref,1505307121,src/core/ngx_times.c,.c,10959.0,295.0,0.30123813773387387,0.25933023086047996,0.7758563253014812,0.0711864406779661,0.0,53bea399a006054350e9068b3a23f3dea89b1c0e,559017768ece4f5328ae0018f337fbe05865c5a8,Fixed reference to time parsing code after 8b6fa4842133.,1505307118,src/core/ngx_times.c,.c,10964,295,0.30120797350872536,0.25921196643560745,0.7758563253014812,0.0711864406779661,0.0,1.0,3.0164225148510138e-05,0.0001182644248725051,0.0,0.0,0.0
nginx,c1be55f97211d38b69ac0c2027e6812ab8b1b94e,4c031f9a6a879bcc4e86f5b7d4177996c9bca4cd,CVE-2019-20372,CVE-2019-20372,strict_nvd_event,nvd_ref,1577105146,src/http/ngx_http_special_response.c,.c,21887.0,631.0,0.275720684490748,0.18239137387490292,0.7185708720714057,0.13787638668779714,0.0,53554ae54d4f32ba4e05d815692e0a8b8c202d9e,6ff8cda061d9a33da61ee733f1586813b7c1c779,fix single address range,1232122198,src/http/modules/ngx_http_geo_module.c,.c,21851,624,0.28644618646551534,0.18864125211660793,0.7508714989180149,0.13782051282051283,0.0,1.0112179487179487,-0.010725501974767349,-0.006249878241705004,-0.03230062684660917,5.587386728431176e-05,0.0
openssh,d4697fe9a28dab7255c60433e4dd23cf7fce8a8b,88763a6c893bf3dfe951ba9271bf09715e8d91ca,CVE-2015-6563,CVE-2015-6563,strict_nvd_event,nvd_ref,1439264160,monitor_wrap.c,.c,25370.0,848.0,0.2785276110200255,0.23823413480488767,0.686296372500995,0.07429245283018868,0.046352437327118065,04f9af7dfcac6a2230bbb574ea8ddaa5e39baa04,723e29aa20cdd59c12ff02c4a7d7d7f45bc07a08,- markus@cvs.openbsd.org 2002/06/27 08:49:44      [dh.c ssh-keyscan.c sshconnect.c]      more checks for NULL pointers; from grendel@zeitbombe.org; ok deraadt@,1025741036,sshconnect.c,.c,25559,723,0.34913449333619834,0.32962948472162446,0.7463000692860784,0.18672199170124482,0.023840473932507857,1.1728907330567082,-0.07060688231617285,-0.09139534991673678,-0.06000369678508344,-0.11242953887105614,0.02251196339461021
openssh,5e75f5198769056089fb06c4d738ab0e5abc66f7,d4697fe9a28dab7255c60433e4dd23cf7fce8a8b,CVE-2015-6564,CVE-2015-6564,strict_nvd_event,nvd_ref,1439264160,monitor.c,.c,51239.0,1654.0,0.3123811189598258,0.25338121352875737,0.6822754180142305,0.15175332527206772,0.12455527062556815,ac9473580dcd401f8281305af98635cdaae9bf96,88b6fcdeb87a2fb76767854d9eb15006662dca57,fix multiple authentication using S/Key w/ privsep,1447983341,monitor.c,.c,51296,1653,0.31275993354706133,0.25302167810355586,0.682362716918931,0.15366001209921354,0.12455527062556815,1.000604960677556,-0.00037881458723554307,0.00035953542520150705,-8.729890470049462e-05,-0.0019066868271458148,0.0
openssh,d4697fe9a28dab7255c60433e4dd23cf7fce8a8b,88763a6c893bf3dfe951ba9271bf09715e8d91ca,CVE-2015-6563,CVE-2015-6563,strict_nvd_event,nvd_ref,1439264160,monitor.c,.c,51286.0,1655.0,0.3122691143656254,0.2532270015208829,0.6821767825430678,0.15166163141993957,0.12455527062556815,28631ceaa7acd9bc500f924614431542893c6a21,26506ad29350c5681815745cc90b3952a84cf118,"- djm@cvs.openbsd.org 2013/10/25 23:04:51      [ssh.c]      fix crash when using ProxyCommand caused by previous commit - was calling      freeaddrinfo(NULL); spotted by sthen@ and Tim Ruehsen, patch by sthen@",1382742476,ssh.c,.c,51115,1486,0.3446091367313866,0.294062408295021,0.7078310198148892,0.20861372812920592,0.1105908508571158,1.113728129205922,-0.03234002236576122,-0.040835406774138105,-0.025654237271821367,-0.05695209670926635,0.013964419768452349
openssh,fcd135c9df440bcd2d5870405ad3311743d78d97,324583e8fb3935690be58790425793df619c6d4d,CVE-2016-6515,CVE-2016-6515,strict_nvd_event,nvd_ref,1469158600,auth-passwd.c,.c,6433.0,190.0,0.39671305730117173,0.4091403699673558,0.8215676903275704,0.19473684210526315,0.0,c78e6eec78c88acf8d51db90ae05a3e39458603d,2985d4062ebf4204bbd373456a810d558698f9f5,fix problems in tunnel forwarding portability code,1501212167,openbsd-compat/port-tun.c,.c,6373,233,0.372604615374613,0.3732935823003295,0.7842832482743869,0.18454935622317598,0.0,0.8154506437768241,0.024108441926558755,0.035846787667026314,0.037284442053183486,0.010187485882087177,0.0
openssh,ec165c392ca54317dbe3064a8c200de6531e89ad,29d40319392e6e19deeca9d45468aa1119846e50,CVE-2016-8858,CVE-2016-8858,strict_nvd_event,nvd_ref,1476345325,kex.c,.c,26158.0,910.0,0.33391826620365006,0.2850753115681627,0.7032929275789904,0.21428571428571427,0.051569983828404276,8db134e7f457bcb069ec72bc4ee722e2af557c69,86c10dbbef6a5800d2431a66cf7f41a954bb62b5,Prevent name collisions with system glob (bz#2463),1446076103,openbsd-compat/glob.c,.c,26121,903,0.3504460648573544,0.315914398376785,0.7114277817786415,0.2547065337763012,0.010328780841202168,1.0077519379844961,-0.01652779865370435,-0.030839086808622296,-0.008134854199651098,-0.04042081949058693,0.04124120298720211
openssh,6010c0303a422a9c5fa8860c061bf7105eb7f8b2,aaed635e3a401cfcc4cc97f33788179c458901c3,CVE-2018-20685,CVE-2018-20685,strict_nvd_event,nvd_ref,1542337475,scp.c,.c,33889.0,1263.0,0.34758776600690267,0.3035793325267786,0.706818403332073,0.2367379255740301,0.05999128421871269,144e8d60cd3dcfdbf23c6df06617adf28b1235b8,03890e44cd4814c2a9909febe5130fef722c7f4b,"- (dtucker) [channels.c serverloop.c] Apply the bug #1102 workaround to ptys    only, otherwise sshd can hang exiting non-interactive sessions.",1151187925,serverloop.c,.c,33808,974,0.3333564847312038,0.2925934690014198,0.7213970800681732,0.18172484599589322,0.058496250072115605,1.2967145790554415,0.014231281275698893,0.010985863525358797,-0.014578676736100138,0.055013079578136864,0.0014950341465970879
openssh,aad87b88fc2536b1ea023213729aaf4eaabe1894,31909696c4620c431dd55f6cd15db65c4e9b98da,CVE-2020-12062,CVE-2020-12062,strict_nvd_event,nvd_ref,1588315211,scp.c,.c,40318.0,1514.0,0.3480074432222458,0.3008085718537626,0.6976759992997807,0.2430647291941876,0.07481928495894596,afe10313c1fa8d478af399ee7d54c8f85503013b,f66d4df5749551380a8c4ae642347675a0b6a2e9,"fix PTY allocation on Cygwin, broken by sshd split",1718253325,sshd-session.c,.c,40479,1177,0.35838072982378605,0.319326070308061,0.7076024936133577,0.22344944774851316,0.11649069266756876,1.286321155480034,-0.010373286601540244,-0.018517498454298398,-0.00992649431357695,0.019615281445674426,-0.04167140770862279
openssh,e04fd6dde16de1cdc5a4d9946397ff60d96568db,1bb130ed34721d46452529d094d9bbf045607d79,CVE-2021-28041,CVE-2021-28041,strict_nvd_event,nvd_ref,1613534621,ssh-agent.c,.c,40685.0,1427.0,0.3419728981003892,0.2939166769079513,0.6977080340222155,0.21793973370707778,0.09098930837700418,132367f76f3529b3f4d530a38a4988ec296a3d3f,d989adadd33ed305a22f555d7d69db3cff4e83da,"- djm@cvs.openbsd.org 2007/06/14 22:48:05      [ssh.c]      when waiting for the multiplex exit status, read until the master end      writes an entire int of data *and* closes the client_fd; fixes mux      regression spotted by dtucker, ok dtucker@",1182761957,ssh.c,.c,41135,1221,0.3483606821111184,0.29940440014586117,0.7082954620078881,0.2244062244062244,0.0936637939002571,1.1687141687141687,-0.006387784010729203,-0.005487723237909858,-0.010587427985672582,-0.006466490699146621,-0.0026744855232529174
openssh,486c4dc3b83b4b67d663fb0fa62bc24138ec3946,96faa0de6c673a2ce84736eba37fc9fb723d9e5c,CVE-2023-25136,CVE-2023-25136,strict_nvd_event,nvd_ref,1656646876,compat.c,.c,6369.0,194.0,0.3338141038087546,0.3504474799811587,0.7707541196980561,0.07731958762886598,0.0,7584cb1ac4daafbfb3dec592dd7ef48b81d20eea,ba77e1f67311fc76fe7ce460f7f03b6528383cbc,- (djm) [auth-passwd.c] Handle crypt() returning NULL; from Paul Wouters    via Niels,1335397886,auth-passwd.c,.c,6290,184,0.3964472439406005,0.4111287758346582,0.8220686697786688,0.19021739130434784,0.0,1.0543478260869565,-0.0626331401318459,-0.06068129585349946,-0.0513145500806127,-0.11289780367548186,0.0
